IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,FIN,Finland,Year,2019,true,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,378.8,,,147.4,,770.3,378.8 [147.4 – 770.3],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,COM,Comoros,Year,2019,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,3781,,,1772,,6166,3781 [1772 – 6166],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,ROU,Romania,Year,2019,true,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,3795,,,981,,8787,3795 [981 – 8787],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2019,true,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,38015,,,25768,,48233,38 015 [25 768 – 48 233],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,ITA,Italy,Year,2019,true,Sex,Both sexes,BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,38183,,,10319,,86142,38 183 [10 319 – 86 142],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2019,true,Sex,Both sexes,BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,38202,,,7567,,95360,38 202 [7567 – 95 360],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AMR,Americas,Country,ARG,Argentina,Year,2019,true,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,,,,,,,38207,,,14989,,66365,38 207 [14 989 – 66 365],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2019,true,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,38212,,,10099,,59630,38 212 [10 099 – 59 630],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,SSD,South Sudan,Year,2019,true,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,38303,,,14808,,63848,38 303 [14 808 – 63 848],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,FRA,France,Year,2019,true,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,,,,,,,38365,,,15324,,68163,38 365 [15 324 – 68 163],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,ALB,Albania,Year,2019,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,38463,,,28059,,48984,38 463 [28 059 – 48 984],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AMR,Americas,Country,GTM,Guatemala,Year,2019,true,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,38500,,,23737,,50424,38 500 [23 737 – 50 424],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,NGA,Nigeria,Year,2019,true,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,38563,,,15752,,69178,38 563 [15 752 – 69 178],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,AUT,Austria,Year,2019,true,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,38708,,,22726,,51727,38 708 [22 726 – 51 727],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2019,true,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,,,,,,,38735,,,18875,,60902,38 735 [18 875 – 60 902],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,NER,Niger,Year,2019,true,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,,,,,,,38796,,,18997,,66168,38 796 [18 997 – 66 168],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,MWI,Malawi,Year,2019,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,38854,,,10652,,64442,38 854 [10 652 – 64 442],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2019,true,Sex,Both sexes,BTSX,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,38865,,,20632,,57520,38 865 [20 632 – 57 520],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2019,true,Sex,Female,FMLE,Cause,Stroke,ENVCAUSE114,,,,,,,38885,,,20738,,58764,38 885 [20 738 – 58 764],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2019,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,38932,,,30072,,48056,38 932 [30 072 – 48 056],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,NER,Niger,Year,2019,true,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,38.14,,,16.93,,65.5,38.14 [16.93 – 65.5],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AMR,Americas,Country,BHS,Bahamas,Year,2019,true,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,38.52,,,0,,117.2,38.52 [0 – 117.2],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2019,true,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,38.93,,,16.08,,70.15,38.93 [16.08 – 70.15],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2019,true,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,38.93,,,9.08,,97.45,38.93 [9.08 – 97.45],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,SVN,Slovenia,Year,2019,true,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,380.5,,,97.81,,862,380.5 [97.81 – 862],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2019,true,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,381.7,,,231.1,,540.3,381.7 [231.1 – 540.3],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,MUS,Mauritius,Year,2019,true,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,3812,,,2127,,5233,3812 [2127 – 5233],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,ERI,Eritrea,Year,2019,true,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,3812,,,2184,,5467,3812 [2184 – 5467],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,EST,Estonia,Year,2019,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,3818,,,2189,,5447,3818 [2189 – 5447],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AMR,Americas,Country,URY,Uruguay,Year,2019,true,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,3825,,,1987,,5507,3825 [1987 – 5507],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,UKR,Ukraine,Year,2019,true,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,384552,,,221417,,529960,384 552 [221 417 – 529 960],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,KEN,Kenya,Year,2019,true,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,3845,,,795.6,,9379,3845 [795.6 – 9379],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AMR,Americas,Country,CHL,Chile,Year,2019,true,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,3849,,,1199,,7921,3849 [1199 – 7921],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,TUR,Türkiye,Year,2019,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,385014,,,298257,,468763,385 014 [298 257 – 468 763],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2019,true,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,,,,,,,385258,,,184678,,598679,385 258 [184 678 – 598 679],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2019,true,Sex,Both sexes,BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,386.4,,,169.2,,698.1,386.4 [169.2 – 698.1],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,TGO,Togo,Year,2019,true,Sex,Both sexes,BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,3860,,,1326,,7578,3860 [1326 – 7578],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AMR,Americas,Country,CAN,Canada,Year,2019,true,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,3860,,,1623,,7476,3860 [1623 – 7476],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2019,true,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,3864,,,2151,,5351,3864 [2151 – 5351],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2019,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,387302,,,296909,,489269,387 302 [296 909 – 489 269],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2019,true,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,,,,,,,387652,,,143058,,737705,387 652 [143 058 – 737 705],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,NGA,Nigeria,Year,2019,true,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,387761,,,266799,,492536,387 761 [266 799 – 492 536],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2019,true,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,387.1,,,122.4,,733.2,387.1 [122.4 – 733.2],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2019,true,Sex,Both sexes,BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,387.4,,,251.5,,551.1,387.4 [251.5 – 551.1],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,UGA,Uganda,Year,2019,true,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,3870,,,1211,,7610,3870 [1211 – 7610],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,GRC,Greece,Year,2019,true,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,3870,,,998.8,,8658,3870 [998.8 – 8658],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2019,true,Sex,Female,FMLE,Cause,Stroke,ENVCAUSE114,,,,,,,3872,,,127.8,,9526,3872 [127.8 – 9526],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2019,true,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,39129,,,20483,,55412,39 129 [20 483 – 55 412],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,ESP,Spain,Year,2019,true,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,39199,,,22224,,53913,39 199 [22 224 – 53 913],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,KEN,Kenya,Year,2019,true,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,,,,,,,39204,,,14417,,68416,39 204 [14 417 – 68 416],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,TUR,Türkiye,Year,2019,true,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,39417,,,13029,,79709,39 417 [13 029 – 79 709],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2019,true,Sex,Both sexes,BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,39513,,,15025,,73780,39 513 [15 025 – 73 780],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AMR,Americas,Country,CHL,Chile,Year,2019,true,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,39582,,,24878,,51052,39 582 [24 878 – 51 052],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2019,true,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,,,,,,,39694,,,14982,,72298,39 694 [14 982 – 72 298],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,GHA,Ghana,Year,2019,true,Sex,Female,FMLE,Cause,Stroke,ENVCAUSE114,,,,,,,39837,,,21142,,64178,39 837 [21 142 – 64 178],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2019,true,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,39850,,,22720,,61471,39 850 [22 720 – 61 471],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2019,true,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,39990,,,29288,,51850,39 990 [29 288 – 51 850],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2019,true,Sex,Both sexes,BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,39.19,,,14.56,,78.88,39.19 [14.56 – 78.88],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AMR,Americas,Country,BRB,Barbados,Year,2019,true,Sex,Both sexes,BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,39.76,,,14.2,,79.04,39.76 [14.2 – 79.04],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,NAM,Namibia,Year,2019,true,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,39.84,,,11.38,,83.36,39.84 [11.38 – 83.36],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,TCD,Chad,Year,2019,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,390571,,,251538,,549722,390 571 [251 538 – 549 722],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AMR,Americas,Country,BLZ,Belize,Year,2019,true,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,390.2,,,60.91,,615.6,390.2 [60.91 – 615.6],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2019,true,Sex,Both sexes,BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,390.8,,,35.48,,956.7,390.8 [35.48 – 956.7],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,GEO,Georgia,Year,2019,true,Sex,Both sexes,BTSX,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,3920,,,2081,,6043,3920 [2081 – 6043],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,UKR,Ukraine,Year,2019,true,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,3922,,,1783,,7125,3922 [1783 – 7125],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,RWA,Rwanda,Year,2019,true,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,3924,,,940.3,,8111,3924 [940.3 – 8111],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2019,true,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,393870,,,274329,,497172,393 870 [274 329 – 497 172],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AMR,Americas,Country,GTM,Guatemala,Year,2019,true,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,393.5,,,212.8,,656.9,393.5 [212.8 – 656.9],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,ITA,Italy,Year,2019,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,394767,,,289968,,498098,394 767 [289 968 – 498 098],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,BEL,Belgium,Year,2019,true,Sex,Male,MLE,Cause,Stroke,ENVCAUSE114,,,,,,,3943,,,1660,,6818,3943 [1660 – 6818],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2019,true,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,3943,,,769.6,,10020,3943 [769.6 – 10 020],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2019,true,Sex,Male,MLE,Cause,Stroke,ENVCAUSE114,,,,,,,3946,,,1852,,6458,3946 [1852 – 6458],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AMR,Americas,Country,BRB,Barbados,Year,2019,true,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,395.7,,,212.5,,558.1,395.7 [212.5 – 558.1],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,CZE,Czechia,Year,2019,true,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,3950,,,1761,,6487,3950 [1761 – 6487],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,MDG,Madagascar,Year,2019,true,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,3952,,,1065,,8782,3952 [1065 – 8782],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2019,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,396301,,,308940,,475864,396 301 [308 940 – 475 864],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2019,true,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,396.1,,,0,,1041,396.1 [0 – 1041],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,NOR,Norway,Year,2019,true,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,396.7,,,168.8,,768.4,396.7 [168.8 – 768.4],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2019,true,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,397.7,,,214.8,,567.4,397.7 [214.8 – 567.4],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2019,true,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,397.8,,,11.33,,1014,397.8 [11.33 – 1014],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2019,true,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,397.9,,,125.5,,763.1,397.9 [125.5 – 763.1],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2019,true,Sex,Both sexes,BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,399506,,,165843,,708072,399 506 [165 843 – 708 072],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AMR,Americas,Country,USA,United States of America,Year,2019,true,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,399917,,,212410,,565121,399 917 [212 410 – 565 121],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,SSD,South Sudan,Year,2019,true,Sex,Both sexes,BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,399.8,,,143.2,,774,399.8 [143.2 – 774],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,HUN,Hungary,Year,2019,true,Sex,Both sexes,BTSX,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,3991,,,1803,,6555,3991 [1803 – 6555],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,DNK,Denmark,Year,2019,true,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,,,,,,,3994,,,1554,,7229,3994 [1554 – 7229],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AMR,Americas,Country,CHL,Chile,Year,2019,true,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,3995,,,2170,,6284,3995 [2170 – 6284],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,TCD,Chad,Year,2019,true,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,3999,,,1401,,7567,3999 [1401 – 7567],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,WPR,Western Pacific,Country,CHN,China,Year,2019,true,Sex,Male,MLE,Cause,Stroke,ENVCAUSE114,,,,,,,4161327,,,2210546,,6288183,4 161 327 [2 210 546 – 6 288 183],,,EN,2022-08-26T07:00:00.000Z
